3647,5,89705
3655,5,89705
3663,5,89726
3671,5,89799
3679,5,89839
3687,5,89839
3695,5,89901
3703,5,89901
3711,5,89951
3719,5,90044
3727,5,90081
3735,5,90081
3743,5,90081
3751,5,90106
3759,5,90131
3767,5,90131
3775,5,90131
3783,5,90131
3791,5,90131
3799,5,90159
3807,5,90236
3815,5,90246
3823,5,90246
3831,5,90306
3839,5,90306
3847,5,90369
3855,5,90407
3863,5,90455
3871,5,90455
3879,5,90455
3887,5,90536
3895,5,90564
3903,5,90633
3911,5,90678
3919,5,90678
3927,5,90678
3935,5,90693
3943,5,90693
3951,5,90712
3959,5,90737
3967,5,90737
3975,5,90884
3983,5,90884
3991,5,90928
3999,5,90965
4007,5,90971
4015,5,91036
4023,5,91081
4031,5,91122
4039,5,91122
4047,5,91171
4055,5,91171
4063,5,91171
4071,5,91171
4079,5,91256
4087,5,91256
4095,5,91330
4103,5,91427
4111,5,91427
4119,5,91472
4127,5,91484
4135,5,91500
4143,5,91500
4151,5,91500
4159,5,91569
4167,5,91597
4175,5,91597
4183,5,91598
4191,5,91599
4199,5,91599
4207,5,91622
4215,5,91622
4223,5,91645
4231,5,91645
4239,5,91645
4247,5,91666
4255,5,91701
4263,5,91701
4271,5,91805
4279,5,91872
4287,5,91909
4295,5,91921
4303,5,91967
4311,5,91967
4319,5,92029
4327,5,92029
4335,5,92029
4343,5,92060
4351,5,92087
4359,5,92087
4367,5,92129
4375,5,92167
4383,5,92216
4391,5,92267
4399,5,92329
4407,5,92332
4415,5,92378
4423,5,92383
4431,5,92396
4439,5,92443
4447,5,92494
4455,5,92553
4463,5,92597
4471,5,92597
4479,5,92597
4487,5,92597
4495,5,92632
4503,5,92655
4511,5,92714
4519,5,92714
4527,5,92714
4535,5,92756
4543,5,92765
4551,5,92765
4559,5,92823
4567,5,92828
4575,5,92854
4583,5,92854
4591,5,92889
4599,5,92897
4607,5,92909
4615,5,92979
4623,5,93026
4631,5,93026
4639,5,93125
4647,5,93125
4655,5,93133
4663,5,93160
4671,5,93160
4679,5,93178
4687,5,93211
4695,5,93211
4703,5,93228
4711,5,93248
4719,5,93262
4727,5,93288
4735,5,93292
4743,5,93293
4751,5,93317
4759,5,93317
4767,5,93335
4775,5,93339
4783,5,93394
4791,5,93434
4799,5,93451
4807,5,93451
4815,5,93470
4823,5,93580
4831,5,93650
4839,5,93650
4847,5,93650
4855,5,93703
4863,5,93719
4871,5,93732
4879,5,93732
4887,5,93752
4895,5,93780
4903,5,93807
4911,5,93807
4919,5,93807
4927,5,93830
4935,5,93830
4943,5,93895
4951,5,93987
4959,5,93996
4967,5,94010
4975,5,94081
4983,5,94130
4991,5,94149
4999,5,94165
136,6,94411
152,6,94492
160,6,94511
176,6,94557
184,6,94585
192,6,94706
200,6,94736
208,6,94736
216,6,94736
224,6,94737
232,6,94737
240,6,94791
248,6,94825
256,6,94912
264,6,94912
272,6,94961
280,6,94961
288,6,94987
296,6,95036
304,6,95036
312,6,95106
320,6,95156
328,6,95158
336,6,95160
344,6,95188
352,6,95188
360,6,95188
368,6,95198
376,6,95198
384,6,95239
392,6,95257
400,6,95288
408,6,95358
416,6,95358
424,6,95426
432,6,95439
440,6,95453
448,6,95466
456,6,95511
464,6,95511
472,6,95550
480,6,95550
488,6,95581
496,6,95627
504,6,95627
512,6,95627
520,6,95671
528,6,95691
536,6,95727
544,6,95772
552,6,95801
560,6,95830
568,6,95879
576,6,95879
584,6,95946
592,6,95961
600,6,95961
608,6,96008
616,6,96018
624,6,96018
632,6,96056
640,6,96056
648,6,96059
656,6,96106
664,6,96149
672,6,96188
680,6,96215
688,6,96299
696,6,96299
704,6,96299
712,6,96343
720,6,96343
728,6,96425
736,6,96453
744,6,96453
752,6,96453
760,6,96482
768,6,96482
776,6,96494
784,6,96505
792,6,96539
800,6,96588
808,6,96624
816,6,96659
824,6,96670
832,6,96719
840,6,96744
848,6,96788
856,6,96794
864,6,96794
872,6,96869
880,6,96916
888,6,96929
896,6,96929
904,6,96929
912,6,96952
920,6,97026
928,6,97043
936,6,97056
944,6,97056
952,6,97056
960,6,97058
968,6,97089
976,6,97162
984,6,97162
992,6,97244
1000,6,97291
1008,6,97291
1016,6,97311
1024,6,97319
1032,6,97319
1040,6,97348
1048,6,97366
1056,6,97416
1064,6,97416
1072,6,97471
1080,6,97471
1088,6,97490
1096,6,97494
1104,6,97500
1112,6,97520
1120,6,97567
1128,6,97594
1136,6,97594
1144,6,97603
1152,6,97632
1160,6,97682
1168,6,97729
1176,6,97756
1184,6,97756
1192,6,97784
1200,6,97784
1208,6,97784
1216,6,97795
1224,6,97795
1232,6,97795
1240,6,97806
1248,6,97852
1256,6,97912
1264,6,97912
1272,6,97945
1280,6,97945
1288,6,97959
1296,6,97959
1304,6,98008
1312,6,98008
1320,6,98008
1328,6,98008
1336,6,98008
1344,6,98008
1352,6,98062
1360,6,98069
1368,6,98089
1376,6,98089
1384,6,98089
1392,6,98115
1400,6,98161
1408,6,98161
1416,6,98161
1424,6,98249
1432,6,98249
1440,6,98280
1448,6,98324
1456,6,98324
1464,6,98326
1472,6,98326
1480,6,98355
1488,6,98365
1496,6,98411
1504,6,98458
1512,6,98458
1520,6,98487
1528,6,98504
1536,6,98504
1544,6,98516
1552,6,98550
1560,6,98623
1568,6,98653
1576,6,98680
1584,6,98784
1592,6,98814
1600,6,98839
1608,6,98935
1616,6,98957
1624,6,99035
1632,6,99110
1640,6,99114
1648,6,99150
1656,6,99167
1664,6,99218
1672,6,99218
1680,6,99218
1688,6,99218
1696,6,99253
1704,6,99283
1712,6,99283
1720,6,99288
1728,6,99288
1736,6,99335
1744,6,99340
1752,6,99377
1760,6,99377
1768,6,99377
1776,6,99452
1784,6,99470
1792,6,99470
1800,6,99503
1808,6,99503
1816,6,99512
1824,6,99531
1832,6,99531
1840,6,99531
1848,6,99559
1856,6,99632
1864,6,99632
1872,6,99664
1880,6,99700
1888,6,99700
1896,6,99731
1904,6,99771
1912,6,99812
1920,6,99812
1928,6,99812
1936,6,99954
1944,6,99954
1952,6,99986
1960,6,100030
1968,6,100096
1976,6,100120
1984,6,100140
1992,6,100165
2000,6,100214
2008,6,100214
2016,6,100264
2024,6,100264
2032,6,100349
2040,6,100349
2048,6,100423
2056,6,100502
2064,6,100522
2072,6,100560
2080,6,100560
2096,6,100578
2104,6,100578
2112,6,100628
2120,6,100699
2128,6,100717
2136,6,100781
2144,6,100781
2152,6,100781
2160,6,100809
2168,6,100809
2176,6,100827
2184,6,100841
2192,6,100857
2200,6,100857
2208,6,100903
2216,6,100935
2224,6,100971
2232,6,101010
2240,6,101097
2248,6,101100
2256,6,101144
2264,6,101176
2272,6,101176
2280,6,101218
2288,6,101218
2296,6,101260
2304,6,101280
2312,6,101280
2320,6,101324
2328,6,101324
2336,6,101324
2344,6,101338
2352,6,101366
2360,6,101395
2368,6,101468
2376,6,101492
2384,6,101492
2392,6,101534
2400,6,101555
2408,6,101587
2416,6,101587
2424,6,101613
2432,6,101625
2440,6,101646
2448,6,101649
2456,6,101666
2464,6,101681
2472,6,101681
2480,6,101729
2488,6,101729
2496,6,101814
2504,6,101864
2512,6,101864
2520,6,101879
2528,6,101879
2536,6,101879
2544,6,101940
2552,6,101940
2560,6,101951
2568,6,101990
2576,6,101990
2584,6,102049
2592,6,102078
2600,6,102078
2608,6,102120
2616,6,102146
2624,6,102195
2632,6,102205
2640,6,102205
2648,6,102234
2656,6,102273
2664,6,102304
2672,6,102304
2680,6,102339
2688,6,102378
2696,6,102378
2704,6,102451
2712,6,102451
2720,6,102501
2728,6,102501
2736,6,102564
2744,6,102613
2752,6,102675
2760,6,102675
2768,6,102703
2776,6,102723
2784,6,102723
2792,6,102751
2800,6,102795
2808,6,102795
2816,6,102795
2824,6,102806
2832,6,102810
2840,6,102856
2848,6,102898
2856,6,102993
2864,6,103035
2872,6,103035
2880,6,103075
2888,6,103125
2896,6,103130
2904,6,103151
2912,6,103191
2920,6,103191
2928,6,103223
2936,6,103254
2944,6,103323
2952,6,103389
2960,6,103389
2968,6,103445
2976,6,103445
2984,6,103479
2992,6,103484
3000,6,103527
3008,6,103527
3016,6,103569
3024,6,103569
3032,6,103569
3040,6,103577
3048,6,103654
3056,6,103654
3064,6,103700
3072,6,103732
3080,6,103822
3088,6,103854
3096,6,103854
3104,6,103950
3112,6,103986
3120,6,103997
3128,6,104027
3136,6,104027
3144,6,104027
3152,6,104147
3160,6,104147
3168,6,104159
3176,6,104161
3184,6,104161
3192,6,104227
3200,6,104227
3208,6,104249
3216,6,104286
3224,6,104286
3232,6,104286
3240,6,104286
3248,6,104321
3256,6,104321
3264,6,104348
3272,6,104363
3280,6,104363
3288,6,104474
3296,6,104549
3304,6,104549
3312,6,104567
3320,6,104567
3328,6,104567
3336,6,104625
3344,6,104636
3352,6,104636
3360,6,104636
3368,6,104639
3376,6,104646
3384,6,104646
3392,6,104755
3400,6,104755
3408,6,104755
3416,6,104755
3424,6,104787
3432,6,104797
3440,6,104797
3448,6,104844
3456,6,104862
3464,6,104906
3472,6,104947
3480,6,104970
3488,6,105155
3496,6,105180
3504,6,105255
3512,6,105259
3520,6,105259
3528,6,105301
3536,6,105301
3544,6,105323
3552,6,105374
3560,6,105416
3568,6,105416
3576,6,105416
3584,6,105453
3592,6,105577
3600,6,105609
3608,6,105609
3616,6,105632
3624,6,105638
3632,6,105645
3640,6,105732
3648,6,105751
3656,6,105792
3664,6,105792
3672,6,105792
3680,6,105809
3688,6,105809
3696,6,105809
3704,6,105898
3712,6,105898
3720,6,105898
3728,6,105898
3736,6,105969
3744,6,105973
3752,6,106020
3760,6,106028
3768,6,106028
3776,6,106075
3784,6,106166
3792,6,106213
3800,6,106213
3808,6,106334
3816,6,106334
3824,6,106343
3832,6,106343
3840,6,106355
3848,6,106373
3856,6,106373
3864,6,106421
3872,6,106468
3880,6,106513
3888,6,106547
3896,6,106547
3904,6,106573
3912,6,106573
3920,6,106588
3928,6,106588
3936,6,106696
3944,6,106696
3952,6,106744
3960,6,106744
3968,6,106744
3976,6,106823
3984,6,106916
3992,6,106962
4000,6,106962
4008,6,107020
4016,6,107082
4024,6,107093
4032,6,107093
4040,6,107120
4048,6,107159
4056,6,107159
4064,6,107207
4072,6,107207
4080,6,107252
4088,6,107276
4096,6,107292
4104,6,107333
4112,6,107333
4120,6,107352
4128,6,107352
4136,6,107381
4144,6,107381
4152,6,107398
4160,6,107434
4168,6,107525
4176,6,107601
4184,6,107695
4192,6,107723
4200,6,107748
4208,6,107780
4216,6,107809
4224,6,107826
4232,6,107875
4240,6,107923
4248,6,107961
4256,6,107993
4264,6,107993
4272,6,108018
4280,6,108036
4288,6,108068
4296,6,108068
4304,6,108127
4312,6,108127
4320,6,108163
4328,6,108184
4336,6,108248
4344,6,108248
4352,6,108287
4360,6,108287
4368,6,108312
4376,6,108336
4384,6,108370
4392,6,108390
4400,6,108390
4408,6,108390
4416,6,108390
4424,6,108395
4432,6,108445
4440,6,108487
4448,6,108487
4456,6,108487
4464,6,108531
4472,6,108531
4480,6,108573
4488,6,108596
4496,6,108627
4504,6,108627
4512,6,108680
4520,6,108699
4528,6,108699
4536,6,108742
4544,6,108798
4552,6,108798
4560,6,108798
4568,6,108798
4576,6,108829
4584,6,108829
4592,6,108871
4600,6,108889
4608,6,108934
4616,6,108950
4624,6,108981
4632,6,108986
4640,6,108986
4648,6,109068
4656,6,109093
4664,6,109116
4672,6,109161
4680,6,109219
4688,6,109264
4696,6,109311
4704,6,109311
4712,6,109311
4720,6,109318
4728,6,109346
4736,6,109364
4744,6,109412
4752,6,109453
4760,6,109461
4768,6,109461
4776,6,109522
4784,6,109534
4792,6,109596
4800,6,109596
4808,6,109598
4816,6,109616
4824,6,109620
4832,6,109620
4840,6,109657
4848,6,109657
4856,6,109669
4864,6,109685
4872,6,109685
4880,6,109750
4888,6,109750
4896,6,109750
4904,6,109750
4912,6,109770
4920,6,109810
4928,6,109810
4936,6,109870
4944,6,109904
4952,6,109975
4960,6,109975
4968,6,109975
4976,6,109988
4984,6,110032
4992,6,110066
97,7,110466
105,7,110499
113,7,110595
121,7,110640
129,7,110640
137,7,110689
145,7,110700
153,7,110766
161,7,110789
185,7,110841
193,7,110899
201,7,110942
209,7,110966
217,7,110975
225,7,111038
241,7,111038
249,7,111078
265,7,111078
273,7,111085
281,7,111085
289,7,111099
297,7,111135
305,7,111154
313,7,111194
321,7,111207
329,7,111207
337,7,111232
345,7,111234
353,7,111259
361,7,111317
369,7,111351
377,7,111366
385,7,111399
393,7,111399
401,7,111434
409,7,111505
417,7,111505
425,7,111545
433,7,111568
441,7,111615
449,7,111634
457,7,111634
465,7,111638
473,7,111638
481,7,111647
489,7,111686
497,7,111686
505,7,111706
513,7,111784
521,7,111784
529,7,111856
537,7,111856
545,7,111942
553,7,111977
561,7,111977
569,7,111982
577,7,112055
585,7,112101
601,7,112101
609,7,112107
617,7,112107
625,7,112107
633,7,112107
641,7,112174
649,7,112204
657,7,112204
665,7,112236
673,7,112236
681,7,112240
689,7,112240
697,7,112240
705,7,112248
713,7,112266
721,7,112266
729,7,112274
737,7,112274
745,7,112312
753,7,112358
761,7,112380
769,7,112414
777,7,112427
785,7,112451
793,7,112473
801,7,112501
809,7,112537
817,7,112624
825,7,112678
833,7,112678
841,7,112728
849,7,112729
857,7,112729
865,7,112771
873,7,112771
881,7,112811
889,7,112837
897,7,112875
905,7,112876
913,7,112876
921,7,112896
929,7,112896
937,7,112921
945,7,112921
953,7,112983
961,7,113001
969,7,113010
977,7,113060
985,7,113094
993,7,113110
1001,7,113110
1009,7,113118
1017,7,113151
1025,7,113186
1033,7,113257
1041,7,113257
1049,7,113257
1057,7,113302
1065,7,113327
1073,7,113327
1081,7,113327
1089,7,113363
1097,7,113384
1105,7,113421
1113,7,113421
1121,7,113487
1129,7,113487
1137,7,113487
1145,7,113519
1153,7,113519
1161,7,113583
1169,7,113583
1177,7,113666
1185,7,113666
1193,7,113688
1201,7,113770
1209,7,113770
1217,7,113784
1225,7,113806
1233,7,113806
1241,7,113873
1249,7,113978
1257,7,114038
1265,7,114038
1273,7,114038
1281,7,114064
1289,7,114087
1297,7,114109
1305,7,114147
1313,7,114188
1321,7,114227
1329,7,114227
1337,7,114227
1345,7,114273
1353,7,114280
1361,7,114280
1369,7,114294
1377,7,114336
1385,7,114336
1393,7,114345
1401,7,114354
1409,7,114354
1417,7,114354
1425,7,114354
1433,7,114357
1441,7,114357
1449,7,114364
1457,7,114364
1465,7,114399
1473,7,114399
1481,7,114399
1489,7,114467
1497,7,114467
1505,7,114467
1513,7,114501
1521,7,114544
1529,7,114601
1537,7,114718
1545,7,114718
1553,7,114748
1561,7,114791
1569,7,114791
1577,7,114816
1585,7,114883
1593,7,114884
1601,7,114884
1609,7,114884
1617,7,114932
1625,7,115002
1633,7,115002
1641,7,115048
1649,7,115048
1657,7,115073
1665,7,115158
1673,7,115183
1681,7,115183
1689,7,115183
1697,7,115253
1705,7,115280
1713,7,115293
1721,7,115348
1729,7,115362
1737,7,115410
1745,7,115476
1753,7,115515
1761,7,115562
1769,7,115607
1777,7,115646
1785,7,115686
1793,7,115686
1801,7,115729
1809,7,115819
1817,7,115857
1825,7,115887
1833,7,115934
1841,7,115958
1849,7,115958
1857,7,115958
1865,7,115958
1873,7,115996
1881,7,116015
1889,7,116056
1897,7,116056
1905,7,116061
1913,7,116061
1921,7,116100
1929,7,116100
1937,7,116108
1945,7,116108
1953,7,116108
1961,7,116108
1969,7,116147
1977,7,116152
1985,7,116220
1993,7,116245
2001,7,116290
2009,7,116290
2017,7,116378
2025,7,116378
2033,7,116448
2041,7,116448
2049,7,116453
2057,7,116453
2065,7,116470
2073,7,116503
2081,7,116623
2089,7,116623
2097,7,116623
2105,7,116631
2113,7,116647
2121,7,116647
2129,7,116685
2137,7,116685
2145,7,116727
2153,7,116768
2161,7,116781
2169,7,116802
2177,7,116872
2185,7,116872
2193,7,116919
2201,7,116919
2209,7,116936
2217,7,117007
2225,7,117007
2233,7,117007
2241,7,117052
2249,7,117052
2257,7,117052
2265,7,117066
2273,7,117127
2281,7,117127
2289,7,117146
2297,7,117177
2305,7,117251
2313,7,117251
2321,7,117272
2329,7,117348
2337,7,117351
2345,7,117438
2353,7,117463
2361,7,117463
2369,7,117505
2377,7,117521
2385,7,117521
2393,7,117527
2401,7,117554
2409,7,117554
2417,7,117596
2425,7,117650
2433,7,117698
2441,7,117717
2449,7,117717
2457,7,117717
2465,7,117756
2473,7,117797
2481,7,117797
2489,7,117812
2497,7,117860
2505,7,117877
2513,7,117899
2521,7,117899
2529,7,117926
2537,7,117926
2545,7,117926
2553,7,117942
2561,7,117951
2569,7,118003
2577,7,118049
2585,7,118095
2593,7,118127
2601,7,118127
2609,7,118127
2617,7,118192
2625,7,118192
2633,7,118251
2641,7,118251
2649,7,118351
2657,7,118393
2665,7,118423
2673,7,118439
2681,7,118470
2689,7,118479
2697,7,118512
2705,7,118557
2713,7,118557
2721,7,118627
2729,7,118647
2737,7,118655
2745,7,118655
2753,7,118681
2761,7,118681
2769,7,118681
2777,7,118681
2785,7,118712
2793,7,118712
2801,7,118717
2809,7,118717
2817,7,118717
2825,7,118742
2833,7,118797
2841,7,118799
2849,7,118799
2857,7,118820
2865,7,118918
2873,7,118936
2881,7,119010
2889,7,119028
2897,7,119091
2905,7,119112
2913,7,119112
2921,7,119145
2929,7,119180
2937,7,119180
2945,7,119253
2953,7,119297
2961,7,119327
2969,7,119338
2977,7,119364
2985,7,119397
2993,7,119490
3001,7,119490
3009,7,119511
3017,7,119541
3025,7,119541
3033,7,119541
3041,7,119571
3049,7,119571
3057,7,119576
3065,7,119625
3073,7,119630
3081,7,119630
3089,7,119630
3097,7,119637
3105,7,119684
3113,7,119684
3121,7,119698
3129,7,119754
3137,7,119836
3145,7,119867
3153,7,119914
3161,7,119940
3169,7,119940
3177,7,119940
3185,7,119940
3193,7,119974
3201,7,120024
3209,7,120024
3217,7,120057
3225,7,120057
3233,7,120088
3241,7,120137
3249,7,120166
3257,7,120179
3265,7,120206
3273,7,120223
3281,7,120223
3289,7,120229
3297,7,120239
3305,7,120239
3313,7,120247
3321,7,120287
3329,7,120287
3337,7,120344
3345,7,120344
3353,7,120392
3361,7,120392
3369,7,120430
3377,7,120430
3385,7,120489
3393,7,120489
3401,7,120489
3409,7,120512
3417,7,120622
3425,7,120670
3433,7,120724
3441,7,120760
3449,7,120839
3457,7,120839
3465,7,120887
3473,7,120887
3481,7,120935
3489,7,120971
3497,7,120999
3505,7,121005
3513,7,121005
3521,7,121005
3529,7,121005
3537,7,121005
3545,7,121068
3553,7,121109
3561,7,121109
3569,7,121133
3577,7,121135
3585,7,121135
3593,7,121211
3601,7,121233
3609,7,121258
3617,7,121293
3625,7,121300
3633,7,121321
3641,7,121410
3649,7,121410
3657,7,121477
3665,7,121483
3673,7,121483
3681,7,121527
3689,7,121541
3697,7,121541
3705,7,121576
3713,7,121579
3721,7,121579
3729,7,121626
3737,7,121634
3745,7,121766
3753,7,121766
3761,7,121806
3769,7,121820
3777,7,121885
3785,7,122000
3793,7,122000
3801,7,122000
3809,7,122058
3817,7,122104
3825,7,122104
3833,7,122110
3841,7,122110
3849,7,122128
3857,7,122147
3865,7,122147
3873,7,122184
3881,7,122209
3889,7,122209
3897,7,122209
3905,7,122260
3913,7,122297
3921,7,122297
3929,7,122352
3937,7,122352
3945,7,122406
3953,7,122406
3961,7,122406
3969,7,122417
3977,7,122417
3985,7,122419
3993,7,122423
4001,7,122423
4009,7,122438
4017,7,122464
4025,7,122484
4033,7,122522
4041,7,122522
4049,7,122526
4057,7,122526
4065,7,122553
4073,7,122571
4081,7,122670
4089,7,122673
4097,7,122740
4105,7,122787
4113,7,122787
4121,7,122878
4129,7,122878
4137,7,122954
4145,7,123001
4153,7,123009
4161,7,123009
4169,7,123009
4177,7,123009
4185,7,123029
4193,7,123046
4201,7,123065
4209,7,123070
4217,7,123106
4225,7,123130
4233,7,123212
4241,7,123212
4249,7,123221
4257,7,123234
4265,7,123251
4273,7,123257
4281,7,123276
4289,7,123276
4297,7,123314
4305,7,123314
4313,7,123314
4321,7,123314
4329,7,123359
4337,7,123359
4345,7,123365
4353,7,123374
4361,7,123423
4369,7,123434
4377,7,123434
4385,7,123434
4393,7,123470
4401,7,123475
4409,7,123542
4417,7,123619
4425,7,123729
4433,7,123729
4441,7,123732
4449,7,123732
4457,7,123751
4465,7,123751
4473,7,123775
4481,7,123775
4489,7,123788
4497,7,123788
4505,7,123788
4513,7,123809
4521,7,123839
4529,7,123883
4537,7,123889
4545,7,123903
4553,7,123903
4561,7,123943
4569,7,123976
4577,7,124065
4585,7,124065
4593,7,124065
4601,7,124186
4609,7,124186
4617,7,124186
4625,7,124230
4633,7,124230
4641,7,124273
4649,7,124324
4657,7,124362
4665,7,124421
4673,7,124421
4681,7,124473
4689,7,124565
4697,7,124629
4705,7,124629
4713,7,124629
4721,7,124692
4729,7,124701
4737,7,124701
4745,7,124707
4753,7,124732
4761,7,124732
4769,7,124745
4777,7,124760
4785,7,124760
4793,7,124760
4801,7,124781
4809,7,124847
4817,7,124850
4825,7,124850
4833,7,124895
4841,7,124895
4849,7,124966
4857,7,124974
4865,7,124983
4873,7,124995
4881,7,124995
4889,7,125043
4897,7,125054
4905,7,125097
4913,7,125128
4921,7,125128
4929,7,125136
4937,7,125170
4945,7,125170
4953,7,125201
4961,7,125201
4969,7,125201
4977,7,125261
4985,7,125261
4993,7,125325
